2022-10-31 06:28:05,-534.9827,-638.9139,16727.0,-1,-1,0,-8.125,-41.875,388.25,41,829.3225,23.26,-4.943033,0.9900401,54.61229,1657.964
2022-10-31 06:28:05,-538.9814,-645.9142,16722.0,0,0,-1,-9.125,-43.25,387.0,41,829.3328,23.26,-4.92311,1.06672,54.60495,1657.863
2022-10-31 06:28:05,-514.9729,-636.9122,16721.0,1,-1,-1,-8199.625,-42.125,388.25,41,829.3538,23.27,-5.040045,1.553798,44.82304,1657.657
2022-10-31 06:28:05,-520.9766,-643.9149,16733.0,-1,-1,0,-8.5,-42.625,389.0,41,829.3606,23.27,-4.881202,1.342424,44.82438,1657.591
2022-10-31 06:28:05,-525.9793,-635.9176,16735.0,-2,-2,-1,-6.875,-40.875,387.5,42,829.3521,23.28,-4.726667,1.184041,44.82421,1657.673
2022-10-31 06:28:06,-546.9725,-630.9164,16682.0,1,-1,0,-8198.875,-41.375,387.625,42,829.3638,23.28,-4.797806,1.572699,36.29144,1657.559
2022-10-31 06:28:06,-541.9788,-629.9173,16725.0,-1,0,-1,-6.25,-42.125,385.0,42,829.3296,23.28,-4.74399,1.216338,36.28696,1657.895
2022-10-31 06:28:06,-518.9822,-631.9184,16741.0,0,1,-1,-6.25,-42.0,388.0,42,829.3535,23.29,-4.683312,1.018028,36.28123,1657.66
2022-10-31 06:28:06,-544.983,-633.9199,16734.0,-1,-2,-1,-7.25,-41.125,391.375,43,829.3357,23.3,-4.594012,0.9768156,36.27621,1657.834
2022-10-31 06:28:07,-525.9844,-638.9188,16727.0,1,0,-2,-7.75,-42.625,386.5,43,829.3262,23.3,-4.658566,0.8926462,36.26274,1657.927

